state_body,program_code,program_name,program_goal,program_result_desc,subprogram_code,subprogram_name,subprogram_desc,subprogram_type,state_body_annual_plan,state_body_rev_annual_plan,state_body_period_plan,state_body_rev_period_plan,state_body_actual,state_body_actual_vs_rev_annual_plan,state_body_actual_vs_rev_period_plan,program_annual_plan,program_rev_annual_plan,program_period_plan,program_rev_period_plan,program_actual,program_actual_vs_rev_annual_plan,program_actual_vs_rev_period_plan,subprogram_annual_plan,subprogram_rev_annual_plan,subprogram_period_plan,subprogram_rev_period_plan,subprogram_actual,subprogram_actual_vs_rev_annual_plan,subprogram_actual_vs_rev_period_plan
ՀՀ առողջապահության նախարարություն,1053,Առողջապահության համակարգի արդիականացման և արդյունավետության բարձրացման ծրագիր,Առողջապահության համակարգի արդիականացում և զարգացում,"Առողջապահական ենթակառուցվածքների բարելավում, կարողությունների զարգացում",11017,ՀՀ կայունացման և զարգացման Եվրասիական հիմնադրամի միջոցներից ֆինանսավորվող «Հայաստանի Հանրապետությունում COVID-19 համավարակի պատրաստվածության մակարդակի բարձրացում. կորոնավիրուսից առաջացող սպառնալիքի հայտնաբերում և արձագանքում»,Ծրագիրն ուղղված է Հայաստանի Հանրապետությունում COVID-19 համավարակի պատրաստվածության մակարդակի բարձրացմանը,Ծառայությունների մատուցում,168279368.4,167738677.6,65366106.3,65416081.3,61803859.7,0.368,0.945,2490291.2,2899491.2,1484499.0,1533699.0,1093253.5,0.377,0.713,73896.7,73896.7,35983.9,35983.9,33407.6,0.452,0.928
ՀՀ առողջապահության նախարարություն,1053,Առողջապահության համակարգի արդիականացման և արդյունավետության բարձրացման ծրագիր,Առողջապահության համակարգի արդիականացում և զարգացում,"Առողջապահական ենթակառուցվածքների բարելավում, կարողությունների զարգացում",32004,Գլոբալ հիմնադրամի աջակցությամբ իրականացվող «ՀՀ-ում տուբերկուլյոզի և ՄԻԱՎ/ՁԻԱՀ-ի ծրագրերի հզորացում» դրամաշնորհային ծրագրի շրջանակներում ՀՀ պետական առողջապահական համակարգի կարողությունների զարգացում և տեխնիկական հագեցվածության ապահովում,ՀՀ առողջապահության նախարարության հիվանդանոցային ծառայությունների բարելավման համար բժշկական սարքավորումների ձեռք բերում,Այլ պետական կազմակերպությունների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,168279368.4,167738677.6,65366106.3,65416081.3,61803859.7,0.368,0.945,2490291.2,2899491.2,1484499.0,1533699.0,1093253.5,0.377,0.713,244000.0,244000.0,244000.0,244000.0,198580.0,0.814,0.814
ՀՀ առողջապահության նախարարություն,1053,Առողջապահության համակարգի արդիականացման և արդյունավետության բարձրացման ծրագիր,Առողջապահության համակարգի արդիականացում և զարգացում,"Առողջապահական ենթակառուցվածքների բարելավում, կարողությունների զարգացում",32005,Համաշխարհային բանկի աջակցությամբ իրականացվող ոչ վարակիչ հիվանդությունների կանխարգելման և վերահսկման ծրագրի լրացուցիչ ֆինանսավորման շրջանակներում շենքային պայմանների բարելավում,Վայոց ձորի մարզային հիվանդանոցի նոր շենքի կառուցում,,168279368.4,167738677.6,65366106.3,65416081.3,61803859.7,0.368,0.945,2490291.2,2899491.2,1484499.0,1533699.0,1093253.5,0.377,0.713,0.0,68000.0,0.0,68000.0,65001.4,0.956,0.956
ՀՀ առողջապահության նախարարություն,1053,Առողջապահության համակարգի արդիականացման և արդյունավետության բարձրացման ծրագիր,Առողջապահության համակարգի արդիականացում և զարգացում,"Առողջապահական ենթակառուցվածքների բարելավում, կարողությունների զարգացում",32007,ՀՀ կայունացման և զարգացման Եվրասիական հիմնադրամի միջոցներից ֆինանսավորվող «ՀՀ-ում COVID-19 համավարակի պատրաստվածությանմակարդակի բարձրացում. կորոնավիրուսից առաջացող սպառնալիքի հայտնաբերում և արձագանքում» ծրագրի շրջանակներում շենքային պայմանների բարելավում,Հիվանդությունների վերահսկման և կանխարգելման ազգային կենտրոնի Արարատի և Արմավիրի մարզային մասնաճյուղերի վերակառուցման և Վանաձոր քաղաքում «Վանաձորի բժշկական կենտրոն» ՓԲԸ-ի նոր ինֆեկցիոն կենտրոնի մասնաշենքի կառուցման աշխատանքներ,Այլ պետական կազմակերպությունների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,168279368.4,167738677.6,65366106.3,65416081.3,61803859.7,0.368,0.945,2490291.2,2899491.2,1484499.0,1533699.0,1093253.5,0.377,0.713,847554.0,1188754.0,508927.8,490127.8,235002.0,0.198,0.479
ՀՀ առողջապահության նախարարություն,1099,Առողջության առաջնային պահպանում,"Բնակչությանը մատչելի և որակյալ առաջնային բժշկական օգնության և սպասարկման տրամադրում, առողջության վատթարացման ռիսկի գործոնների վերհանում և դրանց հնարավոր անբարենպաստ ազդեցության կանխարգելում","Առողջության առաջնային պահպանման օղակում ցուցաբերվող բժշկական օգնության որակի, հիվանդությունների վաղ հայտնաբերման և կանխարգելման մակարդակի բարելավում, առողջապահական ծառայությունների վերաբերյալ իրազեկվածության և դրանց նկատմամբ պահանջարկի ավելացում",11001,Ըստ փաստացի կատարողականի փոխհատուցվող ամբուլատոր-պոլիկլինիկական բժշկական օգնության ծառայություններ,"Հիվանդությունների կանխարգելում, հայտնաբերում, բուժում, նեղ մասնագիտացված ամբուլատոր ծառայություններ, լաբորատոր-գործիքային հետազոտություններ, զորակոչային և նախազորակոչային տարիքի անձանց բուժման և փորձաքննության ամբուլատոր ծառայություններ",Ծառայությունների մատուցում,168279368.4,167738677.6,65366106.3,65416081.3,61803859.7,0.368,0.945,31629593.5,31629593.5,14496897.1,14496897.1,13924089.1,0.44,0.96,9331949.0,9331949.0,4277143.3,3947143.3,3451558.3,0.37,0.874
ՀՀ առողջապահության նախարարություն,1099,Առողջության առաջնային պահպանում,"Բնակչությանը մատչելի և որակյալ առաջնային բժշկական օգնության և սպասարկման տրամադրում, առողջության վատթարացման ռիսկի գործոնների վերհանում և դրանց հնարավոր անբարենպաստ ազդեցության կանխարգելում","Առողջության առաջնային պահպանման օղակում ցուցաբերվող բժշկական օգնության որակի, հիվանդությունների վաղ հայտնաբերման և կանխարգելման մակարդակի բարելավում, առողջապահական ծառայությունների վերաբերյալ իրազեկվածության և դրանց նկատմամբ պահանջարկի ավելացում",11004,Ախտորոշման ճշտման նպատակով լաբորատոր-գործիքային ախտորոշիչ հետազոտություններ նեղ մասնագիտացված կենտրոններում և շարունակական հսկողություն պահանջող և առանձին հիվանդությունների բուժման ծառայություններ,"Ախտորոշման ճշտման նպատակով լաբորատոր-գործիքային ախտորոշիչ հետազոտությունների իրականացում նեղ մասնագիտացված կենտրոններում, առանձին հիվանդությունների (քրոնիկ, դիսպանսեր հսկողություն պահանջող) բժշկական օգնության համալիր միջոցառումների իրականացում",Ծառայությունների մատուցում,168279368.4,167738677.6,65366106.3,65416081.3,61803859.7,0.368,0.945,31629593.5,31629593.5,14496897.1,14496897.1,13924089.1,0.44,0.96,650925.3,650925.3,298340.8,298340.8,225175.8,0.346,0.755
ՀՀ առողջապահության նախարարություն,1099,Առողջության առաջնային պահպանում,"Բնակչությանը մատչելի և որակյալ առաջնային բժշկական օգնության և սպասարկման տրամադրում, առողջության վատթարացման ռիսկի գործոնների վերհանում և դրանց հնարավոր անբարենպաստ ազդեցության կանխարգելում","Առողջության առաջնային պահպանման օղակում ցուցաբերվող բժշկական օգնության որակի, հիվանդությունների վաղ հայտնաբերման և կանխարգելման մակարդակի բարելավում, առողջապահական ծառայությունների վերաբերյալ իրազեկվածության և դրանց նկատմամբ պահանջարկի ավելացում",11006,Կոլոռեկտալ քաղցկեղի սքրինինգ,Կոլոռեկտալ քաղցկեղի սքրինինգի իրականացում` նախաքաղցկեղային վիճակները և վաղ փուլի չարորակ նորագոյացությունները հայտնաբերելու նպատակով,Ծառայությունների մատուցում,168279368.4,167738677.6,65366106.3,65416081.3,61803859.7,0.368,0.945,31629593.5,31629593.5,14496897.1,14496897.1,13924089.1,0.44,0.96,15387.9,15387.9,7052.8,7052.8,3917.4,0.255,0.555
ՀՀ առողջապահության նախարարություն,1099,Առողջության առաջնային պահպանում,"Բնակչությանը մատչելի և որակյալ առաջնային բժշկական օգնության և սպասարկման տրամադրում, առողջության վատթարացման ռիսկի գործոնների վերհանում և դրանց հնարավոր անբարենպաստ ազդեցության կանխարգելում","Առողջության առաջնային պահպանման օղակում ցուցաբերվող բժշկական օգնության որակի, հիվանդությունների վաղ հայտնաբերման և կանխարգելման մակարդակի բարելավում, առողջապահական ծառայությունների վերաբերյալ իրազեկվածության և դրանց նկատմամբ պահանջարկի ավելացում",12001,Ըստ մարդաշնչի փոխհատուցվող ամբուլատոր-պոլիկլինիկական բժշկական օգնության ծառայություններ,"Հիվանդությունների կանխարգելում, հայտնաբերում, բուժում, նեղ մասնագիտացված ամբուլատոր ծառայություններ, լաբորատոր-գործիքային հետազոտություններ, զորակոչային և նախազորակոչային տարիքի անձանց բուժման և փորձաքննության ամբուլատոր ծառայություններ",Տրանսֆերտների տրամադրում,168279368.4,167738677.6,65366106.3,65416081.3,61803859.7,0.368,0.945,31629593.5,31629593.5,14496897.1,14496897.1,13924089.1,0.44,0.96,21631331.3,21631331.3,9914360.2,10244360.2,10243437.6,0.474,1.0
ՀՀ առողջապահության նախարարություն,1126,"Առողջապահության ոլորտում պետական քաղաքականության մշակում, ծրագրերի համակարգում և մոնիտորինգ","Մարդու և հանրության առողջության պահպանում, բնակչության առողջության բարելավում, հիվանդությունների կանխարգելում, հաշմանդամության և մահացության ցուցանիշների նվազեցում",Առողջապահության ոլորտում իրականացվող ծրագրերի ազդեցության և արդյունավետության բարելավում,11001,"Առողջապահության ոլորտի պետական քաղաքականության մշակում, ծրագրերի համակարգում և մոնիտորինգ","Մարդու և հանրության առողջության պահպանում, բնակչության առողջության բարելավում, հիվանդությունների կանխարգելում, հաշմանդամության և մահացության ցուցանիշների նվազեցում",Ծառայությունների մատուցում,168279368.4,167738677.6,65366106.3,65416081.3,61803859.7,0.368,0.945,12203183.2,11003292.4,2444357.0,2460132.0,1383570.6,0.126,0.562,1144396.5,1144396.5,495405.9,510405.9,487854.5,0.426,0.956
ՀՀ առողջապահության նախարարություն,1126,"Առողջապահության ոլորտում պետական քաղաքականության մշակում, ծրագրերի համակարգում և մոնիտորինգ","Մարդու և հանրության առողջության պահպանում, բնակչության առողջության բարելավում, հիվանդությունների կանխարգելում, հաշմանդամության և մահացության ցուցանիշների նվազեցում",Առողջապահության ոլորտում իրականացվող ծրագրերի ազդեցության և արդյունավետության բարելավում,11003,"ՀՀ պետական կառավարման մարմինների կողմից  դիմումներ, հայցադիմումներ, դատարանի վճիռների  և որոշումների դեմ վերաքննիչ և վճռաբեկ բողոքներ ներկայացնելիս` «Պետական տուրքի մասին» ՀՀ օրենքով սահմանված վճարումներ",,,168279368.4,167738677.6,65366106.3,65416081.3,61803859.7,0.368,0.945,12203183.2,11003292.4,2444357.0,2460132.0,1383570.6,0.126,0.562,0.0,775.0,0.0,775.0,775.0,1.0,1.0
ՀՀ առողջապահության նախարարություն,1126,"Առողջապահության ոլորտում պետական քաղաքականության մշակում, ծրագրերի համակարգում և մոնիտորինգ","Մարդու և հանրության առողջության պահպանում, բնակչության առողջության բարելավում, հիվանդությունների կանխարգելում, հաշմանդամության և մահացության ցուցանիշների նվազեցում",Առողջապահության ոլորտում իրականացվող ծրագրերի ազդեցության և արդյունավետության բարելավում,12006,Առողջապահական համակարգի պետական առևտրային և ոչ առևտրայինկազմակերպություններին ֆինանսական աջակցության հատկացում,Առողջապահական համակարգի պետական առևտրային և ոչ առևտրայինկազմակերպություններին ֆինանսական աջակցության տրամադրումընթացիկ գործունեության արդյունավետության բարձրացմանն ուղղված,Տրանսֆերտների տրամադրում,168279368.4,167738677.6,65366106.3,65416081.3,61803859.7,0.368,0.945,12203183.2,11003292.4,2444357.0,2460132.0,1383570.6,0.126,0.562,0.0,299076.6,0.0,32400.0,32400.0,0.108,1.0
ՀՀ առողջապահության նախարարություն,1126,"Առողջապահության ոլորտում պետական քաղաքականության մշակում, ծրագրերի համակարգում և մոնիտորինգ","Մարդու և հանրության առողջության պահպանում, բնակչության առողջության բարելավում, հիվանդությունների կանխարգելում, հաշմանդամության և մահացության ցուցանիշների նվազեցում",Առողջապահության ոլորտում իրականացվող ծրագրերի ազդեցության և արդյունավետության բարելավում,31002,Առողջապահական կազմակերպությունների վերազինում,Բնակչությանը որակյալ բժշկական օգնության և սպասարկման ծառայություններ մատուցելու նպատակով` առողջապահական կազմակերպությունների անհրաժեշտ սարքավորումներով վերազինում,Պետական մարմինների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,168279368.4,167738677.6,65366106.3,65416081.3,61803859.7,0.368,0.945,12203183.2,11003292.4,2444357.0,2460132.0,1383570.6,0.126,0.562,1704384.0,828451.6,330000.0,84844.1,10273.0,0.012,0.121
ՀՀ առողջապահության նախարարություն,1126,"Առողջապահության ոլորտում պետական քաղաքականության մշակում, ծրագրերի համակարգում և մոնիտորինգ","Մարդու և հանրության առողջության պահպանում, բնակչության առողջության բարելավում, հիվանդությունների կանխարգելում, հաշմանդամության և մահացության ցուցանիշների նվազեցում",Առողջապահության ոլորտում իրականացվող ծրագրերի ազդեցության և արդյունավետության բարելավում,31003,"Առողջապահական կազմակերպությունների կառուցում, վերակառուցում","Բնակչությանը որակյալ բժշկական օգնության և սպասարկման ծառայություններ մատուցելու նպատակով առողջապահական կազմակերպությունների կառուցում, վերակառուցում",Պետական մարմինների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,168279368.4,167738677.6,65366106.3,65416081.3,61803859.7,0.368,0.945,12203183.2,11003292.4,2444357.0,2460132.0,1383570.6,0.126,0.562,9354402.7,8730592.7,1618951.1,1831707.0,852268.1,0.098,0.465
ՀՀ առողջապահության նախարարություն,1142,Դատաբժշկական և ախտաբանաանատոմիական ծառայություններ,Պաթանատոմիական կանխորոշումների հիման վրա ախտորոշման և բուժման արդյունավետության բարձրացում,Մահերի պատճառների բացահայտում,11001,Դատաբժշկական փորձաքննություններ,Հանրապետության ուժային մարմինների որոշումների հիման վրա դատաբժշկական և գենետիկ փորձաքննությունների ապահովում` մահերի պատճառների վերհանման նպատակով դիակների փորձաքննություն,Ծառայությունների մատուցում,168279368.4,167738677.6,65366106.3,65416081.3,61803859.7,0.368,0.945,571840.2,571840.2,262093.4,262093.4,258928.3,0.453,0.988,547648.2,547648.2,251005.4,251005.4,251005.3,0.458,1.0
ՀՀ առողջապահության նախարարություն,1142,Դատաբժշկական և ախտաբանաանատոմիական ծառայություններ,Պաթանատոմիական կանխորոշումների հիման վրա ախտորոշման և բուժման արդյունավետության բարձրացում,Մահերի պատճառների բացահայտում,11002,Ախտաբանաանատոմիական հետազոտություններ,Մանկական մահերի հիվանդությունների պատճառների բացահայտում` մանկամահացության մակարդակը նվազեցնելու նպատակով,Ծառայությունների մատուցում,168279368.4,167738677.6,65366106.3,65416081.3,61803859.7,0.368,0.945,571840.2,571840.2,262093.4,262093.4,258928.3,0.453,0.988,24192.0,24192.0,11088.0,11088.0,7923.0,0.328,0.715
ՀՀ առողջապահության նախարարություն,1188,Դեղապահովում,"Դեղերի անվտանգության, արդյունավետության և որակի ապահովում,  ՀՀ հիմնական դեղերի ցանկում առկա կենսականորեն անհրաժեշտ դեղերի ֆիզիկական և տնտեսական մատչելիության բարձրացում",Հանրապետությունում առանձին հիվանդություններով տառապող անձանց առանցքային նշանակության դեղորայքի մատչելիության բարձրացում,11001,"Մարդասիրական օգնության կարգով ստացվող դեղերի և դեղագործական արտադրանքի ստացման, մաքսազերծման և բաշխման ծառայություններ","Մարդասիրական օգնության կարգով ստացվող դեղերի և դեղագործական արտադրանքի ստացում, մաքսազերծում և բաշխման ծառայություններ",Ծառայությունների մատուցում,168279368.4,167738677.6,65366106.3,65416081.3,61803859.7,0.368,0.945,4629995.8,4629995.8,2285000.0,2285000.0,1587998.0,0.343,0.695,190000.0,190000.0,85000.0,85000.0,85000.0,0.447,1.0
ՀՀ առողջապահության նախարարություն,1188,Դեղապահովում,"Դեղերի անվտանգության, արդյունավետության և որակի ապահովում,  ՀՀ հիմնական դեղերի ցանկում առկա կենսականորեն անհրաժեշտ դեղերի ֆիզիկական և տնտեսական մատչելիության բարձրացում",Հանրապետությունում առանձին հիվանդություններով տառապող անձանց առանցքային նշանակության դեղորայքի մատչելիության բարձրացում,12001,"Դեղորայքի տրամադրում ամբուլատոր-պոլիկլինիկական, հիվանդանոցային բուժօգնություն ստացողներին և հատուկ խմբերում ընդգրկված ֆիզիկական անձանց",Կենտրոնացված կարգով դեղորայքի ձեռք բերում հիվանդանոցային բուժօգնություն ստացողներին և հատուկ խմբերում ընդգրկված ֆիզիկական անձանց տրամադրելու նպատակով,Տրանսֆերտների տրամադրում,168279368.4,167738677.6,65366106.3,65416081.3,61803859.7,0.368,0.945,4629995.8,4629995.8,2285000.0,2285000.0,1587998.0,0.343,0.695,4439995.8,4439995.8,2200000.0,2200000.0,1502998.0,0.339,0.683
ՀՀ առողջապահության նախարարություն,1191,"Խորհրդատվական, մասնագիտական աջակցություն և հետազոտություններ","Բժշկական օգնության կազմակերպման ու որակի բարձրացման կարգավորման մասնագիտական, խորհրդատվական, կազմակերպամեթոդական ապահովում, համակարգի գործունեության արդյունքների գնահատում",Առողջապահական վիճակագրության և նորմատիվային համակարգի բարելավում:  Առողջապահական համակարգի գործունեության արդյունքների և կենսաբժշկական ոլորտի տեղեկատվությամբ ապաhովում,11001,"Խորհրդատվական, մասնագիտական աջակցություն և հետազոտություններ","Կազմմեթոդական օգնության ծառայություններ, կլինիկական ու բժշկատնտեսագիտական ստանդարտների մշակման, առողջապահության ոլորտի նորմատիվային բազայի բարելավման ծառայություններ: Առողջապահության ոլորտի կազմակերպման մեթոդական հարցերի, ձեռնարկների մշակում, տպագրում",Ծառայությունների մատուցում,168279368.4,167738677.6,65366106.3,65416081.3,61803859.7,0.368,0.945,382426.3,382426.3,132349.3,142349.3,134165.8,0.351,0.943,191262.0,191262.0,80000.0,80000.0,72165.8,0.377,0.902
ՀՀ առողջապահության նախարարություն,1191,"Խորհրդատվական, մասնագիտական աջակցություն և հետազոտություններ","Բժշկական օգնության կազմակերպման ու որակի բարձրացման կարգավորման մասնագիտական, խորհրդատվական, կազմակերպամեթոդական ապահովում, համակարգի գործունեության արդյունքների գնահատում",Առողջապահական վիճակագրության և նորմատիվային համակարգի բարելավում:  Առողջապահական համակարգի գործունեության արդյունքների և կենսաբժշկական ոլորտի տեղեկատվությամբ ապաhովում,11003,Բժիշկ-մասնագետների ժամանակավոր ուղեգրման միջոցով ՀՀ մարզային առողջապահական կազմակերպություններում բժշկական ծառայությունների մատուցում,Բժիշկ-մասնագետների ժամանակավոր ուղեգրման միջոցով ՀՀ մարզային առողջապահական կազմակերպություններում բժշկական ծառայությունների մատուցում,Ծառայությունների մատուցում,168279368.4,167738677.6,65366106.3,65416081.3,61803859.7,0.368,0.945,382426.3,382426.3,132349.3,142349.3,134165.8,0.351,0.943,100000.0,100000.0,25000.0,62000.0,62000.0,0.62,1.0
ՀՀ առողջապահության նախարարություն,1191,"Խորհրդատվական, մասնագիտական աջակցություն և հետազոտություններ","Բժշկական օգնության կազմակերպման ու որակի բարձրացման կարգավորման մասնագիտական, խորհրդատվական, կազմակերպամեթոդական ապահովում, համակարգի գործունեության արդյունքների գնահատում",Առողջապահական վիճակագրության և նորմատիվային համակարգի բարելավում:  Առողջապահական համակարգի գործունեության արդյունքների և կենսաբժշկական ոլորտի տեղեկատվությամբ ապաhովում,11005,Հետբուհական մասնագիտական կրթության գծով նպաստների տրամադրում բուհական հաստատություններում,Բուժաշխատողների շարունակական մասնագիտական զարգացման ապահովում,Ծառայությունների մատուցում,168279368.4,167738677.6,65366106.3,65416081.3,61803859.7,0.368,0.945,382426.3,382426.3,132349.3,142349.3,134165.8,0.351,0.943,91164.3,91164.3,27349.3,349.3,0.0,0.0,0.0
ՀՀ առողջապահության նախարարություն,1200,Մոր և մանկան առողջության պահպանում,"Մոր և մանկան առողջության պահպանում, կանանց և երեխաներին մատուցվող բժշկական ծառայությունների մատչելիության և որակի բարելավում","Մանկական և մայրական մահացության և հիվանդացության կրճատում, կանանց վերարտադրողական առողջության բարելավում",11001,Մանկաբարձական բժշկական օգնության ծառայություններ,"Մանկաբարձական բժշկական օգնության համալիր միջոցառումների իրականացում, հղիության ախտաբանական ընթացքի բժշկական օգնություն և ծննդօգնություն",Ծառայությունների մատուցում,168279368.4,167738677.6,65366106.3,65416081.3,61803859.7,0.368,0.945,23016999.2,23016999.2,10549458.0,10549458.0,10071321.5,0.438,0.955,7424254.9,7294254.9,3402783.5,3122783.5,2976217.5,0.408,0.953
ՀՀ առողջապահության նախարարություն,1200,Մոր և մանկան առողջության պահպանում,"Մոր և մանկան առողջության պահպանում, կանանց և երեխաներին մատուցվող բժշկական ծառայությունների մատչելիության և որակի բարելավում","Մանկական և մայրական մահացության և հիվանդացության կրճատում, կանանց վերարտադրողական առողջության բարելավում",11003,Երեխաներին բժշկական օգնության ծառայություններ,"Երեխաների (0-18 տարեկան երեխաներին) հիվանդանոցային բժշկական օգնության իրականացում (հետազոտում, ախտորոշում, բուժում)",Ծառայությունների մատուցում,168279368.4,167738677.6,65366106.3,65416081.3,61803859.7,0.368,0.945,23016999.2,23016999.2,10549458.0,10549458.0,10071321.5,0.438,0.955,11846319.0,12106319.0,5429562.9,5839562.9,5807274.4,0.48,0.994
ՀՀ առողջապահության նախարարություն,1200,Մոր և մանկան առողջության պահպանում,"Մոր և մանկան առողջության պահպանում, կանանց և երեխաներին մատուցվող բժշկական ծառայությունների մատչելիության և որակի բարելավում","Մանկական և մայրական մահացության և հիվանդացության կրճատում, կանանց վերարտադրողական առողջության բարելավում",11004,"Մտավոր, հոգեկան (վարքագծային), լսողական, ֆիզիկական (շարժողական) և զարգացման այլ խանգարումներով երեխաների գնահատման և վերականգնողական բուժման ծառայություններ","Մտավոր, հոգեկան (վարքագծային), լսողական, ֆիզիկական (շարժողական) և զարգացման  այլ խանգարումներով երեխաների առողջական վիճակի գնահատումը և վերականգնողական ամբուլատոր բուժման կազմակերպումը",Ծառայությունների մատուցում,168279368.4,167738677.6,65366106.3,65416081.3,61803859.7,0.368,0.945,23016999.2,23016999.2,10549458.0,10549458.0,10071321.5,0.438,0.955,414373.5,414373.5,189921.2,189921.2,189920.0,0.458,1.0
ՀՀ առողջապահության նախարարություն,1200,Մոր և մանկան առողջության պահպանում,"Մոր և մանկան առողջության պահպանում, կանանց և երեխաներին մատուցվող բժշկական ծառայությունների մատչելիության և որակի բարելավում","Մանկական և մայրական մահացության և հիվանդացության կրճատում, կանանց վերարտադրողական առողջության բարելավում",11006,Անպտուղ զույգերի համար վերարտադրողական օժանդակ տեխնոլոգիաների կիրառմամբ բժշկական օգնության ծառայություններ,Բնակչության առանձին և հատուկ խմբերում ընդգրկված անպտուղ զույգերին վերարտադրողական օժանդակ տեխնոլոգիաների կիրառմամբ բժշկական օգնության տրամադրում,Ծառայությունների մատուցում,168279368.4,167738677.6,65366106.3,65416081.3,61803859.7,0.368,0.945,23016999.2,23016999.2,10549458.0,10549458.0,10071321.5,0.438,0.955,2917900.5,2787900.5,1337371.1,1207371.1,922504.3,0.331,0.764
ՀՀ առողջապահության նախարարություն,1200,Մոր և մանկան առողջության պահպանում,"Մոր և մանկան առողջության պահպանում, կանանց և երեխաներին մատուցվող բժշկական ծառայությունների մատչելիության և որակի բարելավում","Մանկական և մայրական մահացության և հիվանդացության կրճատում, կանանց վերարտադրողական առողջության բարելավում",11007,"Բնածին հիպոթիրեոզի, ֆենիլկենտոնուրիայի, լսողության և տեսողության (անհասների ռետինոպաթիա) խանգարումների, կոնքազդրային հոդի խախտման վաղ հայտնաբերման նպատակով նորածնային սքրինգների անցկացում","Նորածնային սքրինինգներ իրականացում (բնածին հիպոթիրեոզի, ֆենիլկետոնուրիայի, լսողության, տեսողության և կոնքազդրային հոդի)",Ծառայությունների մատուցում,168279368.4,167738677.6,65366106.3,65416081.3,61803859.7,0.368,0.945,23016999.2,23016999.2,10549458.0,10549458.0,10071321.5,0.438,0.955,414151.3,414151.3,189819.3,189819.3,175405.3,0.424,0.924
ՀՀ առողջապահության նախարարություն,1201,Շտապ բժշկական օգնություն,Մարդու կյանքին և առողջությանը վտանգ սպառնացող վիճակներում որակյալ շտապ բժշկական օգնության ծառայությունների տրամադրում,"Շտապ օգնության համակարգի պատրաստվածության բարելավում, արձագանքման արագության, հասանելիության և բժշկական օգնության ծառայությունների որակի բարելավում",11001,Շտապ բժշկական օգնության ծառայություններ,Շտապ բժշկական օգնության իրականացում,Ծառայությունների մատուցում,168279368.4,167738677.6,65366106.3,65416081.3,61803859.7,0.368,0.945,5311043.3,5711043.3,2434228.2,2434228.2,2434225.5,0.426,1.0,5311043.3,5711043.3,2434228.2,2434228.2,2434225.5,0.426,1.0
ՀՀ առողջապահության նախարարություն,1202,Ոչ վարակիչ հիվանդությունների բժշկական օգնության ապահովում,"Ոչ վարակիչ հիվանդությունների (մասնավորապես՛ սիրտանոթային, շաքարային դիաբետի և չարորակ նորագոյացությունների) բուժման արդյունավետության բարձրացում",Ոչ վարակիչ հիվանդություններով պայմանավորված հիվանդացության և մահացության նվազեցում,11001,Հեմոդիալիզի և պերիտոնիալ դիալիզի անցկացման ծառայություններ,Հեմոդիալիզի կարիք ունեցող հիվանդների բժշկական օգնության համալիր միջոցառումների իրականացում,Ծառայությունների մատուցում,168279368.4,167738677.6,65366106.3,65416081.3,61803859.7,0.368,0.945,39720441.8,37770441.8,9805345.5,9805345.5,9799834.0,0.259,0.999,3534300.0,4034300.0,1619860.0,1619860.0,1619856.7,0.402,1.0
ՀՀ առողջապահության նախարարություն,1202,Ոչ վարակիչ հիվանդությունների բժշկական օգնության ապահովում,"Ոչ վարակիչ հիվանդությունների (մասնավորապես՛ սիրտանոթային, շաքարային դիաբետի և չարորակ նորագոյացությունների) բուժման արդյունավետության բարձրացում",Ոչ վարակիչ հիվանդություններով պայմանավորված հիվանդացության և մահացության նվազեցում,11002,Անհետաձգելի բժշկական օգնության ծառայություններ,"Անհետաձգելի բժշկական օգնության իրականացում` ՀՀ առողջապահության նախարարի կողմից հաստատված հիվանդությունների, վիճակների ցանկի համաձայն",Ծառայությունների մատուցում,168279368.4,167738677.6,65366106.3,65416081.3,61803859.7,0.368,0.945,39720441.8,37770441.8,9805345.5,9805345.5,9799834.0,0.259,0.999,5475099.3,5475099.3,2509420.5,2509420.5,2509417.6,0.458,1.0
ՀՀ առողջապահության նախարարություն,1202,Ոչ վարակիչ հիվանդությունների բժշկական օգնության ապահովում,"Ոչ վարակիչ հիվանդությունների (մասնավորապես՛ սիրտանոթային, շաքարային դիաբետի և չարորակ նորագոյացությունների) բուժման արդյունավետության բարձրացում",Ոչ վարակիչ հիվանդություններով պայմանավորված հիվանդացության և մահացության նվազեցում,11003,Հոգեկան առողջության խնդիրներ և կախվածություն  (թմրաբանական) ունեցող պացիենտների բժշկական օգնության ծառայություններ,Հոգեկան առողջության խնդիրներ  և կախվածություն  (թմրաբանական) ունեցող պացիենտների  բուժում և շարունակական հսկողության համալիր միջոցառումների իրականացում,Ծառայությունների մատուցում,168279368.4,167738677.6,65366106.3,65416081.3,61803859.7,0.368,0.945,39720441.8,37770441.8,9805345.5,9805345.5,9799834.0,0.259,0.999,3595907.5,3595907.5,1498294.8,1498294.8,1492792.1,0.415,0.996
